KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K00016	0.0	0.0	0.0	0.0	0.0	0.03737325772000312	0.2733150901686478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.065252574280131	0.0	0.0	0.0	0.35339727398420717	0.0
K00018	0.007665719923837021	0.013008346357540196	0.0	0.06303123807081214	0.08060214664853839	0.2719174371160633	0.27514744737451	0.11938906733017125	0.32239285020296005	0.01582889226983826	0.045005144087159187	0.13445317163508833	0.046655872100039436	0.10451759238268232	0.07196132775401207	0.08698484882368906	0.040353132456793867	0.027597688522921843	0.25613986560456986	0.09207809392676716
K00019	1.110938792692761	0.7753968702041357	1.0051308796619463	0.18287591713259427	1.0537622527965051	0.999339156088272	1.4576253714087166	0.3045519256967993	0.8106407211678573	0.6668156432709753	1.2290090384304737	1.7025791519194278	1.0878575731930311	0.9636770253931333	1.6558116916204813	0.5097288385776445	1.3195402005930275	0.20010804571244556	1.6462592392639877	1.037132493256057
K00020	1.7763267309715745	0.5200101407802711	1.2812397245378804	0.1612740970200686	0.5796861565520622	1.3662236627988082	2.574779462860736	0.19404219187393812	0.3370114037438993	0.9966445316187419	1.9481556351622997	0.907100363694681	2.0823543766833716	1.1467925032073654	3.630963689324255	0.3932666273906902	2.157757591381405	0.12664963636702642	3.2631812267959077	1.2287848519956015
K00023	1.424816818656073	0.8677470408127533	1.3453845720270154	0.20221702532324537	1.0684822806225018	1.728099426540453	2.9121560822656734	0.3716313924228816	0.5096529153465359	1.3620371636166082	1.783570416523105	1.6672891409525394	2.3430363398860634	1.234614414092429	2.2830831270635064	0.6142282444665579	2.6079526859700466	0.5495718966175649	2.5169247915658897	1.5537306621625397
K00024	0.6061249479780152	0.627907628353592	0.4277751816864164	1.0126229912841458	0.6126938885892151	0.6569420986767198	0.5942852915984054	0.23137530334595588	0.3144592272055126	0.6481545676349619	0.6113687200569616	0.5967314647957518	0.6282526315447805	0.41651759790147885	0.8475705282083938	0.2545614032066103	0.6497940775932511	0.5481658728104268	1.027904400196148	0.40214457759986605
K00027	0.0	0.2774487466147272	0.018129914708168927	0.049590255728172855	0.0	0.0	0.0	0.005861030985820621	0.0	0.0	0.04043697622230747	0.3033883734282263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00029	1.6213930760883934	1.3892706026504071	1.7398038262996944	1.190024893827377	1.2813821553492295	1.2383279563912508	1.8023722009757208	1.0810012560404645	1.370095668493989	1.3747666153748168	1.6456191212045523	1.9604641858823777	1.6057245706020478	1.6639567723335589	2.320859719675944	1.0807543313667376	1.4735511931268066	0.8090038875717269	2.222649701007803	1.3823275906577035
K00030	0.0	0.026900967222837954	0.03030414131858741	0.0	0.0	0.20646355527670762	0.36650006557508524	0.09566375899102299	0.025359030372895185	0.008550141037733671	0.0	0.0	0.0	0.009489160208366123	0.05269928070517811	0.0	0.011131898608638105	0.2773237770151637	0.30387977453161247	0.06631743921825785
K00031	1.123095188279496	0.8880928393745123	1.2364465708669912	0.8662652196194637	0.7650634804387744	1.411166864526545	1.454723527723842	1.0131091058909854	0.8760571485120021	1.2663847501033774	1.406931706910766	0.7893624073386669	1.7941345043168089	1.4330627065511399	1.6566286143174416	0.9045670080839296	1.8217670556133296	0.9549320605610515	1.8681368589783915	1.3246830293827787
