KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K00014	2.600095364036565	1.970198615547553	1.8468680725920212	1.1337402620837331	2.2197109972163735	2.3334660058305285	2.777321417456335	1.111277330960055	2.199563146021608	2.047224988824491	2.8756784623138585	2.9398863979466245	1.692159404663676	3.0985405268538524	3.394663419028419	2.1164627639495683	2.499338522116714	0.8951757712749231	1.8017739668495794	2.8553880394541853
K00015	0.10516736711953183	0.07465889051411301	0.07253120929251194	0.03542892649613337	0.07048810454637217	0.34151941500368405	0.1275526225015051	0.06557149302372536	0.042593671655648715	0.1311945837115508	0.10543998127708944	0.04175958916954077	0.1105810811253979	0.1663403286154268	0.043769882694860485	0.03325391288801592	0.3130727935055801	0.19827549563045016	0.0399108120082835	0.12423237856925896
K00016	0.0	0.0	0.0	0.0	0.0	0.03747125755598525	0.2752405350325176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06530393772466955	0.0	0.0	0.0	0.35784070983914223	0.0
K00018	0.007646589153743459	0.012968844751197575	0.0	0.06174434347519424	0.08022562489440292	0.27169245860219093	0.27495587611462075	0.12046316059810327	0.32249335400919243	0.015824116598680472	0.04531598646631911	0.13447517037434376	0.0457346974360529	0.10780194632945227	0.07194220959124344	0.08933938406498143	0.04016161608615533	0.02772725737875379	0.25861783802778615	0.0920081275195235
K00019	1.1081663049365964	0.7730422725416627	1.0027583942900788	0.17914218070872442	1.0488397485163803	1.001959614655756	1.467894022448414	0.3073569109935402	0.8139661007080806	0.667556078034129	1.2422475847411	1.7098015040757828	1.0550258250040763	1.0038939218974041	1.657115060766099	0.5235263507899924	1.3132776495903313	0.1997109935163319	1.666958457590699	1.0407020962345537
K00020	1.7718936837641495	0.5184310595265368	1.2782155188689193	0.157981400093584	0.5769782330340354	1.3698061627743865	2.5929182194486127	0.19396910411816343	0.33839387910883945	0.997751209701604	1.9691406302192447	0.9109482895079244	2.0218701270063577	1.1549095996919365	3.6338217957535504	0.4039117011700608	2.1475168522501473	0.12639833954346547	3.304210791910617	1.2330140841295254
K00023	1.4212610087316337	0.8651120093438003	1.34220896049099	0.1980884058482788	1.0634910137730358	1.7326308340412535	2.932671583140235	0.3757109600291836	0.5117435941553514	1.3635495751426816	1.8027825450096118	1.674361792646207	2.298652969270024	1.3034325567873666	2.2848802517726465	0.6308543818611865	2.5955753164127073	0.5484814420698856	2.548571311463829	1.5590782928996931
K00024	0.6046122867872923	0.6260009017587566	0.42676547202418785	1.0176762871763032	0.6098317740268622	0.6571956010950626	0.5950735018229353	0.2323155679744155	0.3148534515038536	0.6482809268652482	0.6147806551929531	0.5973426956249602	0.6286741213401282	0.4242928055596637	0.8475336664666242	0.2603448856321852	0.6467101483955287	0.5470782080798107	1.040828742299254	0.4024332858115674
K00027	0.0	0.27660623590139	0.0180871213184635	0.04905794268053437	0.0	0.0	0.0	0.005867149553799747	0.0	0.0	0.04087255217467342	0.3046753489386289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00029	1.6173466853412586	1.3850518942196108	1.7356972375843986	1.1657284235153593	1.2753963562494395	1.2415750893419721	1.8150695178161818	1.089278022831246	1.3757160228447978	1.376293161735147	1.6633452763950305	1.9687804880786086	1.5336493376308988	1.730038427547938	2.3226865801608896	1.110008554312393	1.4665577044116518	0.8073986709044949	2.250596157026193	1.3870852862433258
K00030	0.0	0.026819278790790914	0.030232612193932983	0.0	0.0	0.20657692549074025	0.3673953340480832	0.0965318369301336	0.025390751957603173	0.008552379198841316	0.0	0.0	0.0	0.009805326697872116	0.052696125471991755	0.0	0.01107906650639362	0.2767735142093561	0.3062621583723049	0.06637823445433262
K00031	1.1202923627062122	0.8853960251313755	1.2335280938190427	0.8672179672959546	0.7622715882330334	1.414867214180383	1.4649717359112426	1.0166556124995547	0.8796508768328928	1.2677909488060721	1.4220867871220662	0.7927108879531283	1.7136022232844983	1.4646975283852106	1.6579326265022662	0.9262990554350332	1.8131209309286231	0.953037294808704	1.8916258525620866	1.3292423238972175
K00032	0.02231223582852878	0.009460555441633331	0.010639023758219445	0.02848044696569652	0.1749266439466613	0.30807708554528085	0.45743419134221186	0.0	0.16124135969958092	0.0	0.18031229763183299	0.3671399410399639	0.0	0.17530374357629674	0.03463689098242892	0.1642961305440993	0.0	0.0	0.32908915166018976	0.30110408646652814
K00033	0.9110595228774573	0.8935638744906031	1.2988167517155318	0.9573255747670575	1.19398326526578	0.5995281028473315	0.4951278608768178	1.0375025324859997	0.6814425922301397	1.30188647474657	1.2241927339314944	0.6859235515646043	0.6703579557195667	0.8024663045648148	1.1035434584653494	1.069780694970095	1.7182187901897399	1.3749283414549285	0.3579565307788931	1.26270775496355
K00034	0.0	0.0	0.0	0.009150456105457736	0.0	0.29373221125492965	0.29807716551153385	0.0	0.0	0.2427405751244969	0.21628084450462925	0.0	0.2963822775152041	0.22529270170456714	0.0	0.0	0.4367575747838318	0.0	0.05399118894360451	0.2708650482987352
K00036	1.1351199898997764	0.9087132980463308	1.4841847882570625	0.999735613415523	1.246824470563073	1.4894327394653915	2.0016106118955763	1.0700789644828497	1.2385021716910305	1.5559433516574754	1.8223268589433705	1.3774234952731859	1.6409605440388555	1.5139832434470768	2.1617701587310165	1.2849291844842068	1.7690906647520943	1.2263153361545172	2.1204687975150085	1.8647022751182671
K00038	0.029187891059014284	0.024702561429499083	0.09244651651422937	0.0	0.0	0.0	0.0	0.14094831218769927	0.0	0.4822979713546478	0.03146064242671977	0.0	0.0	0.3410294159612833	0.042289768171685824	0.0	0.0	0.0	0.0	0.0
K00040	0.2908773878574253	0.16516653805144266	0.22660214642184257	0.0	0.25356793534676325	0.029698017514200755	0.31511054289735557	0.05298222871491285	0.10826183462783544	0.22958254395744104	0.19269897340916833	0.2910961217270426	0.1952995187893169	0.159988488712343	0.31499607461989726	0.1503618688185281	0.0300291373024215	0.048525923400167495	0.6372864327792066	0.006738943665529517
K00041	0.361331052145735	0.0	0.26298073110621395	0.0	0.0	0.03387945307524736	0.0	0.0	0.0	0.0	0.14344014557853854	0.06474269657595115	0.0	0.0	0.48416271757101187	0.0	0.0	0.0	0.2864610232084941	0.0
K00042	0.9331058716326822	0.4730724365489692	0.7450849838627212	0.15289520977458926	0.5636848712015171	1.3316808598822023	1.6072573665959202	0.2861474586397581	0.5649342526982081	0.5809977784971023	1.1318314107867953	0.660661408106278	1.5089087619813553	0.7229692521193957	1.6621610949737113	0.3682265662295016	1.3767238348334254	0.5350975724525302	2.18517144493028	0.8024015384322882
